NM_MUNICIP,TEMP
Pennsylvania,1.76
Adams,-0.33
Allegheny,-3.68
Armstrong,-5.23
Beaver,-4.76
Bedford,-3.76
Berks,-1.62
Blair,-7.47
Bradford,-8.07
Bucks,-1.78
Butler,-5.66
Cambria,-6.67
Cameron,-7.64
Carbon,-5.68
Centre,-5.64
Chester,-0.85
Clarion,-7.48
Clearfield,-6.06
Clinton,-5.33
Columbia,-4.3
Crawford,-7.62
Cumberland,-1.13
Dauphin,-1.82
Delaware,-0.05
Elk,-8.19
Erie,-7.76
Fayette,-3.22
Forest,-7.75
Franklin,-0.79
Fulton,-1.66
Greene,-2.95
Huntingdon,-5.24
Indiana,-5.98
Jefferson,-7.19
Juniata,-2.4
Lackawanna,-7.11
Lancaster,-0.64
Lawrence,-5.12
Lebanon,-1.29
Lehigh,-2.82
Luzerne,-5.25
Lycoming,-5.64
McKean,-9.26
Mercer,-6.71
Mifflin,-4.12
Monroe,-6.17
Montgomery,-1.04
Montour,-3.97
Northampton,-3.35
Northumberland,-3.15
Perry,-1.83
Philadelphia,-0.36
Pike,-7.52
Potter,-10.84
Schuylkill,-3.53
Snyder,-2.85
Somerset,-5.93
Sullivan,-7.1
Susquehanna,-8.97
Tioga,-8.63
Union,-3.92
Venango,-7.92
Warren,-7.33
Washington,-3.56
Wayne,-8.63
Westmoreland,-4.34
Wyoming,-7.24
York,-0.84
